asset_class,fiscal_period,amount,currency,status
Campus build-out & fit-out,FY23-Q1,225000000,INR,actual
Campus build-out & fit-out,FY23-Q2,225000000,INR,actual
Campus build-out & fit-out,FY23-Q3,225000000,INR,actual
Campus build-out & fit-out,FY23-Q4,225000000,INR,actual
Campus build-out & fit-out,FY24-Q1,231800000,INR,actual
Campus build-out & fit-out,FY24-Q2,231800000,INR,actual
Campus build-out & fit-out,FY24-Q3,231800000,INR,actual
Campus build-out & fit-out,FY24-Q4,231800000,INR,actual
Campus build-out & fit-out,FY25-Q1,238500000,INR,committed
Campus build-out & fit-out,FY25-Q2,238500000,INR,committed
Campus build-out & fit-out,FY25-Q3,238500000,INR,committed
Campus build-out & fit-out,FY25-Q4,238500000,INR,committed
Servers & data centre hardware,FY23-Q1,160000000,INR,actual
Servers & data centre hardware,FY23-Q2,160000000,INR,actual
Servers & data centre hardware,FY23-Q3,160000000,INR,actual
Servers & data centre hardware,FY23-Q4,160000000,INR,actual
Servers & data centre hardware,FY24-Q1,164800000,INR,actual
Servers & data centre hardware,FY24-Q2,164800000,INR,actual
Servers & data centre hardware,FY24-Q3,164800000,INR,actual
Servers & data centre hardware,FY24-Q4,164800000,INR,actual
Servers & data centre hardware,FY25-Q1,169600000,INR,committed
Servers & data centre hardware,FY25-Q2,169600000,INR,committed
Servers & data centre hardware,FY25-Q3,169600000,INR,committed
Servers & data centre hardware,FY25-Q4,169600000,INR,committed
End-user compute (laptops),FY23-Q1,130000000,INR,actual
End-user compute (laptops),FY23-Q2,130000000,INR,actual
End-user compute (laptops),FY23-Q3,130000000,INR,actual
End-user compute (laptops),FY23-Q4,130000000,INR,actual
End-user compute (laptops),FY24-Q1,133900000,INR,actual
End-user compute (laptops),FY24-Q2,133900000,INR,actual
End-user compute (laptops),FY24-Q3,133900000,INR,actual
End-user compute (laptops),FY24-Q4,133900000,INR,actual
End-user compute (laptops),FY25-Q1,137800000,INR,committed
End-user compute (laptops),FY25-Q2,137800000,INR,committed
End-user compute (laptops),FY25-Q3,137800000,INR,committed
End-user compute (laptops),FY25-Q4,137800000,INR,committed
Network & security infrastructure,FY23-Q1,70000000,INR,actual
Network & security infrastructure,FY23-Q2,70000000,INR,actual
Network & security infrastructure,FY23-Q3,70000000,INR,actual
Network & security infrastructure,FY23-Q4,70000000,INR,actual
Network & security infrastructure,FY24-Q1,72100000,INR,actual
Network & security infrastructure,FY24-Q2,72100000,INR,actual
Network & security infrastructure,FY24-Q3,72100000,INR,actual
Network & security infrastructure,FY24-Q4,72100000,INR,actual
Network & security infrastructure,FY25-Q1,74200000,INR,committed
Network & security infrastructure,FY25-Q2,74200000,INR,committed
Network & security infrastructure,FY25-Q3,74200000,INR,committed
Network & security infrastructure,FY25-Q4,74200000,INR,committed
Software capitalised (internal dev),FY23-Q1,90000000,INR,actual
Software capitalised (internal dev),FY23-Q2,90000000,INR,actual
Software capitalised (internal dev),FY23-Q3,90000000,INR,actual
Software capitalised (internal dev),FY23-Q4,90000000,INR,actual
Software capitalised (internal dev),FY24-Q1,92700000,INR,actual
Software capitalised (internal dev),FY24-Q2,92700000,INR,actual
Software capitalised (internal dev),FY24-Q3,92700000,INR,actual
Software capitalised (internal dev),FY24-Q4,92700000,INR,actual
Software capitalised (internal dev),FY25-Q1,95400000,INR,planned
Software capitalised (internal dev),FY25-Q2,95400000,INR,planned
Software capitalised (internal dev),FY25-Q3,95400000,INR,planned
Software capitalised (internal dev),FY25-Q4,95400000,INR,planned
