vendor,payment_terms_days,invoice_date,payment_date,amount,currency,aging_bucket
Quess Corp,45,2025-01-10,2025-02-26,457000000,INR,31-60
Allegis Group,60,2025-01-05,2025-03-10,552000000,INR,61-90
Amazon Web Services,30,2025-01-18,2025-02-15,335000000,INR,0-30
Microsoft Azure,30,2025-01-20,2025-02-18,215000000,INR,0-30
Embassy Office Parks,7,2025-01-01,2025-01-07,182000000,INR,0-30
Bharti Airtel,30,2025-01-05,2025-02-02,84000000,INR,0-30
Tata Communications,45,2024-12-20,2025-02-01,68000000,INR,31-60
Deloitte India,60,2024-12-05,2025-02-08,58000000,INR,61-90
Dell Technologies,75,2024-12-22,2025-03-12,105000000,INR,61-90
JLL India,45,2025-01-22,2025-03-05,90000000,INR,31-60
American Express GBT,30,2025-01-15,2025-02-20,130000000,INR,31-60
Naukri (Info Edge),45,2024-12-18,2025-02-10,134000000,INR,31-60
Sodexo,30,2025-02-18,2025-03-22,35000000,INR,31-60
Oracle,60,2024-09-09,2024-11-05,164000000,INR,31-60
ServiceNow,45,2025-01-15,2025-03-08,295000000,INR,31-60
